datetime,prediction
2021-02-04 07:30:00-05:00,37420.539700137466
2021-02-04 08:00:00-05:00,37668.72187201553
2021-02-04 08:30:00-05:00,37525.23645281491
2021-02-04 09:00:00-05:00,37519.06854706048
2021-02-04 09:30:00-05:00,37619.35412086159
2021-02-04 10:00:00-05:00,37144.93746028057
2021-02-04 10:30:00-05:00,36610.75564603703
2021-02-04 11:00:00-05:00,36539.35791535731
2021-02-04 11:30:00-05:00,36620.100606374566
2021-02-04 12:00:00-05:00,36745.14007888138
2021-02-04 12:30:00-05:00,36858.19615015287
2021-02-04 13:00:00-05:00,37009.78072539836
2021-02-04 13:30:00-05:00,36962.0200064308
2021-02-04 14:00:00-05:00,37111.5161643151
2021-02-04 14:30:00-05:00,37086.04066684908
2021-02-04 15:00:00-05:00,37293.97736999587
2021-02-04 15:30:00-05:00,37697.51102051424
2021-02-04 16:00:00-05:00,37438.8708769142
2021-02-04 16:30:00-05:00,37554.07625975687
2021-02-04 17:00:00-05:00,37537.15432031447
2021-02-04 17:30:00-05:00,37345.13007116191
2021-02-04 18:00:00-05:00,37194.108543761264
2021-02-04 18:30:00-05:00,37200.70838694552
2021-02-04 19:00:00-05:00,37054.66706163469
2021-02-04 19:30:00-05:00,36991.930195905625
2021-02-04 20:00:00-05:00,37146.24961749065
2021-02-04 20:30:00-05:00,37232.78089374438
2021-02-04 21:00:00-05:00,36974.197990109205
2021-02-04 21:30:00-05:00,36788.36559981618
2021-02-04 22:00:00-05:00,36802.23234800351
2021-02-04 22:30:00-05:00,37271.85366204698
2021-02-04 23:00:00-05:00,37347.70178245599
2021-02-04 23:30:00-05:00,37345.00653929027
2021-02-05 00:00:00-05:00,37325.480145432026
2021-02-05 00:30:00-05:00,37301.163875382445
2021-02-05 01:00:00-05:00,37205.188962170825
2021-02-05 01:30:00-05:00,37206.82633209045
2021-02-05 02:00:00-05:00,37452.86379395945
2021-02-05 02:30:00-05:00,37415.86994794383
2021-02-05 03:00:00-05:00,37558.41128492056
2021-02-05 03:30:00-05:00,37730.81418905154
2021-02-05 04:00:00-05:00,37535.80891316067
2021-02-05 04:30:00-05:00,37673.82748138944
2021-02-05 05:00:00-05:00,37530.30167640341
2021-02-05 05:30:00-05:00,37494.13190198507
2021-02-05 06:00:00-05:00,37495.05909841851
2021-02-05 06:30:00-05:00,37506.76473217197
2021-02-05 07:00:00-05:00,37587.18246696145
2021-02-05 07:30:00-05:00,37611.83583260962
2021-02-05 08:00:00-05:00,38047.77655001811
2021-02-05 08:30:00-05:00,37963.3685178569
2021-02-05 09:00:00-05:00,37955.82070309803
2021-02-05 09:30:00-05:00,38134.76845309966
2021-02-05 10:00:00-05:00,38205.05474277701
2021-02-05 10:30:00-05:00,37989.54813439469
2021-02-05 11:00:00-05:00,38138.15054659588
2021-02-05 11:30:00-05:00,37992.57943420242
2021-02-05 12:00:00-05:00,37844.19743476053
2021-02-05 12:30:00-05:00,37823.192678353545
2021-02-05 13:00:00-05:00,37847.2919926803
2021-02-05 13:30:00-05:00,37764.51565286292
2021-02-05 14:00:00-05:00,37588.36876327938
2021-02-05 14:30:00-05:00,37309.13851431411
2021-02-05 15:00:00-05:00,37589.36272570864
2021-02-05 15:30:00-05:00,37674.4292232409
2021-02-05 16:00:00-05:00,37718.017724462414
2021-02-05 16:30:00-05:00,37852.77122872135
2021-02-05 17:00:00-05:00,37801.7054109024
2021-02-05 17:30:00-05:00,37707.90799881902
2021-02-05 18:00:00-05:00,37845.96913735286
2021-02-05 18:30:00-05:00,37951.60456395768
2021-02-05 19:00:00-05:00,37893.66598224449
2021-02-05 19:30:00-05:00,38435.34476798676
2021-02-05 20:00:00-05:00,38652.79947151594
2021-02-05 20:30:00-05:00,38969.47014400666
2021-02-05 21:00:00-05:00,39265.234717391424
