time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier
2021-02-04 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,37699.5,0.5295319951778311,1
2021-02-04 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,37436.56,0.5297442766302004,1
2021-02-04 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-04 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,37378.209599999995,0.5297442766302004,1
2021-02-04 17:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,37196.52,0.5371611905159828,1
2021-02-04 18:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-04 18:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,37298.52,0.5371611905159828,1
2021-02-04 21:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,36789.51,0.54253960756211,1
2021-02-04 22:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-04 22:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,36958.33,0.54253960756211,1
2021-02-05 07:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,38045.57,0.5246058797960448,1
2021-02-05 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-05 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,38272.33,0.5246058797960448,1
2021-02-05 12:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,37824.99,0.5269070137731955,1
2021-02-05 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-05 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,37601.82,0.5269070137731955,1
2021-02-05 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,38433.92,0.5186834193596462,1
2021-02-05 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-05 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,38645.16,0.5186834193596462,1
2021-02-05 21:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,38777.04,0.5136309330954282,1
2021-02-05 21:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-05 21:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,38964.98,0.5136309330954282,1
2021-02-05 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,39339.47,0.503565134124542,1
2021-02-05 23:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-05 23:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,39043.726999999984,0.503565134124542,1
2021-02-06 01:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,39351.67,0.5054691406799187,1
2021-02-06 03:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-06 03:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,39581.9358,0.5054691406799187,1
2021-02-06 04:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,39696.38,0.5004124992621413,1
2021-02-06 05:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-06 05:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,39887.91,0.5004124992621413,1
2021-02-06 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-06 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,39379.31,0.5000197322066715,1
2021-02-06 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,39379.31,0.5000197322066715,1
2021-02-06 18:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-06 18:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,39163.9595,0.5059508561805639,1
2021-02-06 18:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,39240.16,0.5059508561805639,1
2021-02-06 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-06 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,39230.3,0.5108643759832104,1
2021-02-06 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,39230.3,0.5108643759832104,1
2021-02-06 21:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,38689.06,0.5150103316243558,1
2021-02-06 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-06 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,38858.57,0.5150103316243558,1
