time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier
2021-01-04 14:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,31124.179400000008,0.6364770602118445,1
2021-01-04 14:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-04 14:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,31672.96,0.6348363977360265,1
2021-01-04 14:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,31672.96,0.6348363977360265,1
2021-01-04 16:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-04 16:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,30905.03,0.6410011151125775,1
2021-01-04 16:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,30905.03,0.6410011151125775,1
2021-01-04 21:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,32693.92,0.6093415228410934,1
2021-01-04 21:30:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-04 21:30:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,32505.74,0.6093415228410934,1
2021-01-04 22:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,32455.45,0.6180527795304223,1
2021-01-04 22:30:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-04 22:30:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,31872.72,0.6180527795304223,1
2021-01-04 22:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-04 22:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,31720.87,0.6245337618838273,1
2021-01-04 22:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,31720.87,0.6245337618838273,1
2021-01-04 23:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,31399.99,0.6356080983565479,1
2021-01-05 00:00:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-05 00:00:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,30858.98,0.6356080983565479,1
2021-01-05 01:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,30914.64,0.6464451177267909,1
2021-01-05 01:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-05 01:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,30914.64,0.6464451177267909,1
2021-01-05 02:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,31120.12,0.6365227548911274,1
2021-01-05 03:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-05 03:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,30817.78,0.6365227548911274,1
2021-01-05 05:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,31498.4,0.6283263512060003,1
2021-01-05 05:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-05 05:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,31498.4,0.6283263512060003,1
2021-01-05 07:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,31772.5,0.6274822511289198,1
2021-01-05 09:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-05 09:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,31936.354649999994,0.6274822511289198,1
2021-01-05 10:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-05 10:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,32064.62,0.6164440912355647,1
2021-01-05 10:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,32064.62,0.6164440912355647,1
2021-01-05 15:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,33871.33,0.5872150786460628,1
2021-01-05 16:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-05 16:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,33987.491749999994,0.5872150786460628,1
2021-01-05 17:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,34049.99,0.588046130817226,1
2021-01-05 17:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-05 17:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,34049.99,0.588046130817226,1
2021-01-05 21:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,33973.02,0.5860696535223895,1
2021-01-05 23:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-05 23:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,34116.76,0.5860696535223895,1
2021-01-05 23:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-05 23:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,34584.92,0.5805691682730466,1
2021-01-05 23:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,34584.92,0.5805691682730466,1
2021-01-06 00:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,35204.36,0.5605974835865685,1
2021-01-06 00:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-06 00:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,34659.78,0.5605974835865685,1
2021-01-06 03:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-06 03:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,34640.87900000002,0.5718594175506466,1
2021-01-06 03:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,34646.25,0.5718594175506466,1
2021-01-06 03:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,34472.62,0.5812108645437567,1
2021-01-06 04:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-06 04:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,34029.395250000016,0.5812108645437567,1
2021-01-06 06:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,34777.87,0.5716867845555286,1
2021-01-06 07:00:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-01-06 07:00:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,fill,35031.82199999999,0.5716867845555286,1
2021-01-06 08:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-06 08:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,34409.096399999995,0.5764339816106623,1
2021-01-06 08:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,34450.3,0.5764339816106623,1
2021-01-06 12:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,34787.52,0.5753658078989842,1
2021-01-06 12:30:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-01-06 12:30:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,fill,34927.24,0.5753658078989842,1
2021-01-06 12:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,35045.31,0.5693682285787559,1
2021-01-06 13:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-06 13:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,35173.66,0.5693682285787559,1
2021-01-06 15:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,market,fill,34335.62,0.5681352564276031,1
2021-01-06 15:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-01-06 15:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,stop,fill,34335.62,0.5681352564276031,1
2021-01-06 15:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,35375.4,0.5626933903281893,1
2021-01-06 15:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-06 15:45:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,35530.1969,0.5626933903281893,1
2021-01-06 17:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,36224.46,0.5464517156573213,1
2021-01-06 18:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-06 18:00:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,35989.64,0.5464517156573213,1
2021-01-06 19:45:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,37195.39,0.5356042200087135,1
2021-01-06 20:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-01-06 20:15:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,fill,36909.65,0.5356042200087135,1
2021-01-06 22:15:00-05:00,MachineLearning,SMART,BTC,sell,crypto,market,fill,37111.02,0.5384552293736584,1
2021-01-06 22:30:00-05:00,MachineLearning,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-01-06 22:30:00-05:00,MachineLearning,SMART,BTC,buy,crypto,stop,fill,37624.14,0.5384552293736584,1
